     1595.0000  -1.424843   0.299461  -1.125382 
     1600.0000  -1.430493   0.311015  -1.119478 
     1605.0000  -1.376402   0.288070  -1.088332 
     1610.0000  -1.411464   0.328262  -1.083202 
     1615.0000  -1.411552   0.323028  -1.088524 
     1620.0000  -1.356588   0.268191  -1.088398 
     1625.0000  -1.421533   0.327587  -1.093946 
     1630.0000  -1.311819   0.274407  -1.037412 
     1635.0000  -1.291492   0.253235  -1.038257 
     1640.0000  -1.337058   0.319705  -1.017353 
     1645.0000  -1.321162   0.287244  -1.033918 
     1650.0000  -1.291308   0.232017  -1.059291 
     1655.0000  -1.358423   0.302498  -1.055924 
     1660.0000  -1.382702   0.310780  -1.071922 
     1665.0000  -1.358182   0.256801  -1.101381 
     1670.0000  -1.372301   0.242009  -1.130291 
     1675.0000  -1.334976   0.220458  -1.114518 
     1680.0000  -1.409278   0.302519  -1.106759 
     1685.0000  -1.382188   0.272977  -1.109211 
     1690.0000  -1.416823   0.302037  -1.114786 
     1695.0000  -1.360516   0.271340  -1.089176 
     1700.0000  -1.390209   0.291072  -1.099136 
     1705.0000  -1.362715   0.253920  -1.108795 
     1710.0000  -1.428400   0.346325  -1.082075 
     1715.0000  -1.343463   0.228223  -1.115240 
     1720.0000  -1.394034   0.256403  -1.137631 
     1725.0000  -1.451657   0.276077  -1.175580 
     1730.0000  -1.379755   0.231915  -1.147840 
     1735.0000  -1.442857   0.292575  -1.150282 
     1740.0000  -1.443340   0.290035  -1.153304 
     1745.0000  -1.365433   0.209176  -1.156257 
     1750.0000  -1.397711   0.256342  -1.141370 
     1755.0000  -1.441754   0.295841  -1.145914 
     1760.0000  -1.426000   0.316153  -1.109847 
     1765.0000  -1.337320   0.265364  -1.071955 
     1770.0000  -1.342008   0.274926  -1.067082 
     1775.0000  -1.361114   0.272253  -1.088861 
     1780.0000  -1.357984   0.263684  -1.094300 
     1785.0000  -1.391043   0.336254  -1.054789 
     1790.0000  -1.310887   0.252006  -1.058880 
     1795.0000  -1.377984   0.319459  -1.058524 
     1800.0000  -1.383838   0.301112  -1.082726 
     1805.0000  -1.420125   0.328295  -1.091830 
     1810.0000  -1.331169   0.246770  -1.084399 
     1815.0000  -1.400281   0.317321  -1.082960 
     1820.0000  -1.319648   0.248825  -1.070823 
     1825.0000  -1.412570   0.285966  -1.126604 
     1830.0000  -1.460172   0.329055  -1.131117 
     1835.0000  -1.404731   0.264352  -1.140379 
     1840.0000  -1.421495   0.310514  -1.110981 
     1845.0000  -1.424068   0.288326  -1.135741 
     1850.0000  -1.455726   0.297225  -1.158500 
     1855.0000  -1.430677   0.274363  -1.156314 
     1860.0000  -1.464630   0.305775  -1.158855 
     1865.0000  -1.366291   0.229099  -1.137192 
     1870.0000  -1.430272   0.295284  -1.134988 
     1875.0000  -1.421974   0.286865  -1.135109 
     1880.0000  -1.439528   0.298653  -1.140875 
     1885.0000  -1.418277   0.297536  -1.120741 
     1890.0000  -1.366345   0.263113  -1.103232 
     1895.0000  -1.395546   0.248310  -1.147236 
     1900.0000  -1.415765   0.273160  -1.142605 
     1905.0000  -1.375819   0.233086  -1.142734 
     1910.0000  -1.400885   0.246273  -1.154611 
     1915.0000  -1.422727   0.267199  -1.155528 
     1920.0000  -1.436556   0.289007  -1.147550 
     1925.0000  -1.381010   0.267964  -1.113045 
     1930.0000  -1.415315   0.306935  -1.108380 
     1935.0000  -1.361633   0.292388  -1.069245 
     1940.0000  -1.398106   0.302826  -1.095280 
     1945.0000  -1.344958   0.252526  -1.092432 
     1950.0000  -1.405928   0.297373  -1.108554 
     1955.0000  -1.336168   0.278799  -1.057368 
     1960.0000  -1.316104   0.247169  -1.068935 
     1965.0000  -1.354609   0.292159  -1.062450 
     1970.0000  -1.359320   0.282889  -1.076431 
     1975.0000  -1.445998   0.365371  -1.080627 
     1980.0000  -1.391961   0.325847  -1.066114 
     1985.0000  -1.393259   0.323715  -1.069544 
     1990.0000  -1.385981   0.345930  -1.040051 
     1995.0000  -1.338727   0.325180  -1.013546 
     2000.0000  -1.338920   0.286851  -1.052069 
     2005.0000  -1.386512   0.318153  -1.068359 
     2010.0000  -1.432516   0.362760  -1.069756 
     2015.0000  -1.435298   0.336200  -1.099098 
     2020.0000  -1.346444   0.258006  -1.088438 
     2025.0000  -1.369106   0.297270  -1.071836 
     2030.0000  -1.379684   0.306519  -1.073165 
     2035.0000  -1.357922   0.306785  -1.051137 
     2040.0000  -1.407484   0.329406  -1.078079 
     2045.0000  -1.397271   0.297624  -1.099647 
     2050.0000  -1.444534   0.352175  -1.092359 
     2055.0000  -1.425081   0.305912  -1.119169 
     2060.0000  -1.428482   0.307792  -1.120690 
     2065.0000  -1.380745   0.247814  -1.132932 
     2070.0000  -1.400888   0.255984  -1.144904 
     2075.0000  -1.395583   0.252265  -1.143318 
     2080.0000  -1.392621   0.246397  -1.146225 
     2085.0000  -1.414071   0.256540  -1.157531 
     2090.0000  -1.351409   0.245364  -1.106045 
     2095.0000  -1.364615   0.230186  -1.134430 
     2100.0000  -1.425086   0.318133  -1.106954 
     2105.0000  -1.395647   0.295383  -1.100263 
     2110.0000  -1.328936   0.252408  -1.076528 
     2115.0000  -1.338828   0.262641  -1.076187 
     2120.0000  -1.423594   0.348994  -1.074600 
     2125.0000  -1.310826   0.235510  -1.075317 
     2130.0000  -1.396205   0.323665  -1.072540 
     2135.0000  -1.351830   0.302309  -1.049521 
     2140.0000  -1.334771   0.265438  -1.069333 
     2145.0000  -1.319201   0.258008  -1.061193 
     2150.0000  -1.360980   0.282425  -1.078555 
     2155.0000  -1.368519   0.293084  -1.075435 
     2160.0000  -1.401357   0.336649  -1.064708 
     2165.0000  -1.386420   0.277896  -1.108523 
     2170.0000  -1.364921   0.282482  -1.082439 
     2175.0000  -1.362379   0.284669  -1.077710 
     2180.0000  -1.441549   0.371646  -1.069903 
     2185.0000  -1.358771   0.292771  -1.066000 
     2190.0000  -1.381135   0.322004  -1.059131 
     2195.0000  -1.340507   0.277006  -1.063501 
     2200.0000  -1.368625   0.307482  -1.061143 
     2205.0000  -1.368841   0.311960  -1.056881 
     2210.0000  -1.440658   0.369422  -1.071236 
     2215.0000  -1.402063   0.349341  -1.052721 
     2220.0000  -1.353817   0.297713  -1.056105 
     2225.0000  -1.331378   0.288719  -1.042658 
     2230.0000  -1.336100   0.326116  -1.009984 
     2235.0000  -1.418604   0.392835  -1.025769 
     2240.0000  -1.296661   0.250043  -1.046618 
     2245.0000  -1.341484   0.339665  -1.001819 
     2250.0000  -1.356322   0.353468  -1.002853 
     2255.0000  -1.302818   0.333935  -0.968883 
     2260.0000  -1.359484   0.402069  -0.957415 
     2265.0000  -1.318695   0.352821  -0.965874 
     2270.0000  -1.328764   0.353435  -0.975329 
     2275.0000  -1.295886   0.329243  -0.966643 
     2280.0000  -1.272356   0.290402  -0.981954 
     2285.0000  -1.292253   0.325767  -0.966486 
     2290.0000  -1.276264   0.317666  -0.958599 
     2295.0000  -1.254538   0.298256  -0.956282 
     2300.0000  -1.232276   0.266347  -0.965929 
     2305.0000  -1.210199   0.237609  -0.972590 
     2310.0000  -1.303150   0.368592  -0.934559 
     2315.0000  -1.211388   0.291741  -0.919647 
     2320.0000  -1.221103   0.300967  -0.920137 
     2325.0000  -1.270446   0.342422  -0.928024 
     2330.0000  -1.224364   0.284633  -0.939730 
     2335.0000  -1.141001   0.190705  -0.950296 
     2340.0000  -1.262965   0.306904  -0.956061 
     2345.0000  -1.248954   0.327368  -0.921587 
     2350.0000  -1.231888   0.317431  -0.914457 
     2355.0000  -1.176477   0.234190  -0.942287 
     2360.0000  -1.194076   0.273734  -0.920343 
     2365.0000  -1.237305   0.308061  -0.929244 
     2370.0000  -1.231215   0.293010  -0.938206 
     2375.0000  -1.243446   0.277277  -0.966169 
     2380.0000  -1.221208   0.272079  -0.949129 
     2385.0000  -1.263816   0.257885  -1.005932 
     2390.0000  -1.259418   0.237977  -1.021441 
     2395.0000  -1.280959   0.252263  -1.028696 
     2400.0000  -1.355780   0.332655  -1.023125 
     2405.0000  -1.252131   0.228275  -1.023856 
     2410.0000  -1.291625   0.233343  -1.058282 
     2415.0000  -1.373068   0.319045  -1.054023 
     2420.0000  -1.262547   0.210557  -1.051989 
     2425.0000  -1.276621   0.232635  -1.043986 
     2430.0000  -1.332296   0.282421  -1.049874 
     2435.0000  -1.319049   0.294678  -1.024371 
     2440.0000  -1.338894   0.310633  -1.028262 
     2445.0000  -1.319691   0.260135  -1.059556 
     2450.0000  -1.264273   0.234613  -1.029659 
     2455.0000  -1.323525   0.272309  -1.051216 
     2460.0000  -1.311158   0.259505  -1.051653 
